Date,High_EL,Low_EL,Open_EL,Close_EL,Volume_EL
2011-09-29,46.400001525878906,43.099998474121094,46.125,44.470001220703125,6363400
2011-09-30,44.685001373291016,43.5,44.11000061035156,43.91999816894531,4695800
2011-10-03,44.0,41.96500015258789,43.54499816894531,42.099998474121094,4218600
2011-10-04,43.775001525878906,40.755001068115234,41.33000183105469,43.689998626708984,5600000
2011-10-05,44.224998474121094,43.1150016784668,43.66999816894531,43.98500061035156,2406200
2011-10-06,45.21500015258789,43.78499984741211,43.81999969482422,44.900001525878906,3151600
2011-10-07,47.165000915527344,45.19499969482422,45.2599983215332,45.834999084472656,3912200
2011-10-10,47.13999938964844,46.2599983215332,46.529998779296875,47.07500076293945,1960800
2011-10-11,47.459999084472656,46.625,46.84000015258789,47.08000183105469,1554400
2011-10-12,48.875,47.3849983215332,47.755001068115234,48.26499938964844,2790800
2011-10-13,48.619998931884766,47.73500061035156,48.06999969482422,48.369998931884766,1590400
2011-10-14,49.43000030517578,48.34000015258789,48.834999084472656,48.98500061035156,1270400
2011-10-17,49.334999084472656,47.68000030517578,48.845001220703125,47.82500076293945,1425800
2011-10-18,48.310001373291016,46.650001525878906,47.724998474121094,47.91999816894531,2003400
2011-10-19,48.26499938964844,47.0,48.029998779296875,47.209999084472656,1627600
2011-10-20,48.275001525878906,47.2400016784668,47.56999969482422,47.70000076293945,2024600
2011-10-21,48.6349983215332,48.07500076293945,48.20000076293945,48.47999954223633,2248200
2011-10-24,49.71500015258789,48.470001220703125,48.61000061035156,49.67499923706055,1765000
2011-10-25,49.40999984741211,48.220001220703125,49.345001220703125,48.30500030517578,1549400
2011-10-26,48.79499816894531,47.595001220703125,48.72999954223633,48.54999923706055,1720800
2011-10-27,51.43000030517578,49.73500061035156,49.88999938964844,51.06999969482422,2691200
2011-10-28,51.400001525878906,50.33000183105469,50.97999954223633,50.70500183105469,1907800
2011-10-31,50.779998779296875,49.209999084472656,50.43000030517578,49.224998474121094,2283600
2011-11-01,49.25,47.060001373291016,47.880001068115234,48.880001068115234,4366400
2011-11-02,50.67499923706055,49.30500030517578,49.6150016784668,50.415000915527344,4064000
2011-11-03,60.3650016784668,55.78499984741211,56.97999954223633,59.459999084472656,9353200
2011-11-04,59.69499969482422,57.849998474121094,58.48500061035156,58.970001220703125,4122400
2011-11-07,58.869998931884766,58.064998626708984,58.66999816894531,58.84000015258789,3681800
2011-11-08,58.994998931884766,57.959999084472656,58.19499969482422,58.775001525878906,2791200
2011-11-09,58.209999084472656,56.88999938964844,57.75,57.46500015258789,2857600
2011-11-10,58.529998779296875,56.974998474121094,58.04999923706055,57.9900016784668,2611200
2011-11-11,58.494998931884766,57.34000015258789,58.415000915527344,57.529998779296875,2385600
2011-11-14,58.23500061035156,56.69499969482422,57.064998626708984,57.67499923706055,2215800
2011-11-15,58.189998626708984,57.130001068115234,57.43000030517578,57.8650016784668,4746800
2011-11-16,58.095001220703125,56.814998626708984,57.209999084472656,57.165000915527344,2152400
2011-11-17,57.52000045776367,55.79499816894531,56.97999954223633,56.494998931884766,2087400
2011-11-18,57.09000015258789,56.16999816894531,56.67499923706055,56.26499938964844,1541000
2011-11-21,55.35499954223633,54.07500076293945,55.35499954223633,54.470001220703125,2723200
2011-11-22,56.20000076293945,54.60499954223633,54.60499954223633,55.4900016784668,2794200
2011-11-23,54.345001220703125,53.005001068115234,54.345001220703125,53.80500030517578,2146200
2011-11-25,54.279998779296875,52.60499954223633,53.17499923706055,53.6150016784668,824800
2011-11-28,57.09000015258789,55.26499938964844,55.26499938964844,56.130001068115234,2153400
2011-11-29,56.459999084472656,55.4900016784668,56.459999084472656,55.525001525878906,1625200
2011-11-30,59.08000183105469,57.459999084472656,57.459999084472656,58.9900016784668,2847200
2011-12-01,59.125,57.70000076293945,58.5,57.79499816894531,1424600
2011-12-02,59.494998931884766,57.91999816894531,58.72999954223633,58.040000915527344,1559600
2011-12-05,59.119998931884766,56.86000061035156,58.95500183105469,57.33000183105469,2605400
2011-12-06,57.505001068115234,56.064998626708984,57.505001068115234,56.11000061035156,2735400
2011-12-07,57.150001525878906,55.68000030517578,55.93000030517578,56.880001068115234,2042400
2011-12-08,56.474998474121094,55.494998931884766,56.435001373291016,55.689998626708984,1381200
2011-12-09,55.91999816894531,54.060001373291016,55.91999816894531,54.625,3406000
2011-12-12,54.7599983215332,53.6150016784668,54.154998779296875,54.279998779296875,2438400
2011-12-13,55.45000076293945,53.599998474121094,54.724998474121094,53.810001373291016,1834200
2011-12-14,53.814998626708984,52.584999084472656,53.619998931884766,52.78499984741211,1626800
2011-12-15,53.43000030517578,52.875,53.345001220703125,53.17499923706055,1971800
2011-12-16,54.165000915527344,53.349998474121094,53.58000183105469,54.060001373291016,3208200
2011-12-19,54.95500183105469,53.63999938964844,54.654998779296875,53.75,3064600
2011-12-20,55.150001525878906,54.375,54.630001068115234,54.505001068115234,3484200
2011-12-21,55.39500045776367,54.29499816894531,54.39500045776367,55.35499954223633,1275200
2011-12-22,55.744998931884766,55.01499938964844,55.275001525878906,55.28499984741211,1482000
2011-12-23,56.78499984741211,54.90999984741211,55.380001068115234,56.71500015258789,1497200
2011-12-27,57.435001373291016,56.470001220703125,56.625,57.17499923706055,1238800
2011-12-28,57.31999969482422,56.35499954223633,57.2400016784668,56.45000076293945,1494200
2011-12-29,57.08000183105469,56.349998474121094,56.40999984741211,56.90999984741211,787800
2011-12-30,57.2599983215332,55.95000076293945,57.11000061035156,56.15999984741211,939800
2012-01-03,57.630001068115234,56.14500045776367,56.91999816894531,56.21500015258789,1964600
2012-01-04,57.029998779296875,56.01499938964844,56.04499816894531,56.43000030517578,1962400
2012-01-05,57.060001373291016,55.994998931884766,56.20500183105469,56.334999084472656,3424400
2012-01-06,56.564998626708984,55.290000915527344,56.48500061035156,55.75,6434600
2012-01-09,56.06999969482422,55.275001525878906,55.90999984741211,55.54999923706055,1854600
2012-01-10,56.54499816894531,55.845001220703125,56.10499954223633,56.04999923706055,2292000
2012-01-11,55.95000076293945,55.185001373291016,55.900001525878906,55.625,1839000
2012-01-12,56.23500061035156,55.595001220703125,55.67499923706055,56.03499984741211,1224800
2012-01-13,56.2599983215332,55.36000061035156,55.584999084472656,56.08000183105469,1560000
2012-01-17,57.70500183105469,56.810001373291016,56.814998626708984,57.540000915527344,1969800
2012-01-18,57.869998931884766,57.3849983215332,57.529998779296875,57.744998931884766,1369600
2012-01-19,58.23500061035156,57.22999954223633,57.7400016784668,58.09000015258789,1315800
2012-01-20,58.07500076293945,57.224998474121094,58.07500076293945,58.01499938964844,2447000
2012-01-23,58.599998474121094,56.95000076293945,58.189998626708984,57.47999954223633,1568800
2012-01-24,58.209999084472656,56.779998779296875,57.040000915527344,58.08000183105469,1596800
2012-01-25,59.45000076293945,57.529998779296875,58.33000183105469,59.209999084472656,2119000
2012-01-26,59.54999923706055,57.939998626708984,59.380001068115234,57.9900016784668,1866400
2012-01-27,58.209999084472656,57.63999938964844,57.81999969482422,57.97999954223633,1942100
2012-01-30,58.060001373291016,57.040000915527344,57.439998626708984,57.720001220703125,1501900
2012-01-31,58.560001373291016,57.439998626708984,58.20000076293945,57.93000030517578,1774500
2012-02-01,59.20000076293945,58.31999969482422,58.400001525878906,58.900001525878906,1569800
2012-02-02,59.5,58.150001525878906,59.130001068115234,58.849998474121094,2301500
2012-02-03,58.34000015258789,54.0,55.5,57.47999954223633,9904600
2012-02-06,57.93000030517578,56.79999923706055,57.150001525878906,57.40999984741211,3263700
2012-02-07,57.68000030517578,56.18000030517578,56.88999938964844,57.439998626708984,2216600
2012-02-08,57.470001220703125,56.619998931884766,57.189998626708984,57.06999969482422,2039400
2012-02-09,57.68000030517578,56.47999954223633,57.0,57.650001525878906,1819000
2012-02-10,57.43000030517578,56.790000915527344,57.09000015258789,56.900001525878906,1362300
2012-02-13,56.52000045776367,55.38999938964844,56.38999938964844,55.5,3599600
2012-02-14,55.41999816894531,54.560001373291016,54.66999816894531,55.15999984741211,2861500
2012-02-15,56.41999816894531,55.11000061035156,55.5099983215332,55.18000030517578,2421800
2012-02-16,56.40999984741211,55.130001068115234,55.279998779296875,56.08000183105469,1446300
2012-02-17,56.459999084472656,55.84000015258789,56.369998931884766,56.040000915527344,1325400
2012-02-21,56.5099983215332,55.599998474121094,56.04999923706055,56.13999938964844,1654900
2012-02-22,56.70000076293945,55.720001220703125,55.83000183105469,56.400001525878906,1013700
2012-02-23,57.52000045776367,56.130001068115234,56.400001525878906,57.34000015258789,1770300
2012-02-24,57.40999984741211,56.349998474121094,57.40999984741211,56.84000015258789,1395200
2012-02-27,57.88999938964844,56.41999816894531,56.45000076293945,57.79999923706055,2114800
2012-02-28,58.349998474121094,57.709999084472656,57.970001220703125,58.29999923706055,2320800
2012-02-29,58.79999923706055,58.0,58.25,58.540000915527344,2635000
2012-03-01,58.90999984741211,58.22999954223633,58.380001068115234,58.650001525878906,2673300
2012-03-02,58.43000030517578,58.099998474121094,58.36000061035156,58.349998474121094,1998000
2012-03-05,59.09000015258789,58.04999923706055,58.099998474121094,58.849998474121094,1698600
2012-03-06,58.349998474121094,57.619998931884766,58.220001220703125,58.099998474121094,2838000
2012-03-07,58.470001220703125,57.880001068115234,58.06999969482422,58.38999938964844,3761200
2012-03-08,59.099998474121094,58.52000045776367,58.72999954223633,58.90999984741211,2088400
2012-03-09,59.09000015258789,58.54999923706055,58.97999954223633,59.06999969482422,1459300
2012-03-12,60.04999923706055,58.959999084472656,59.22999954223633,59.790000915527344,1951300
2012-03-13,61.79999923706055,60.16999816894531,60.29999923706055,61.7400016784668,2848500
2012-03-14,62.380001068115234,61.5099983215332,61.61000061035156,62.36000061035156,2331000
2012-03-15,63.90999984741211,62.189998626708984,62.40999984741211,63.380001068115234,3338100
2012-03-16,63.91999816894531,62.04999923706055,62.90999984741211,63.66999816894531,4746500
2012-03-19,63.47999954223633,62.36000061035156,63.459999084472656,62.83000183105469,2061800
2012-03-20,62.66999816894531,62.099998474121094,62.59000015258789,62.22999954223633,1425000
2012-03-21,63.040000915527344,62.2400016784668,62.43000030517578,62.7599983215332,1252300
2012-03-22,62.720001220703125,62.209999084472656,62.310001373291016,62.380001068115234,1470600
2012-03-23,62.400001525878906,61.68000030517578,62.2599983215332,62.25,1339500
2012-03-26,62.88999938964844,62.38999938964844,62.58000183105469,62.63999938964844,1789100
2012-03-27,63.209999084472656,62.47999954223633,62.849998474121094,62.56999969482422,1792200
2012-03-28,62.77000045776367,61.650001525878906,62.459999084472656,62.25,1689500
2012-03-29,62.290000915527344,61.529998779296875,61.939998626708984,62.22999954223633,1043100
2012-03-30,62.720001220703125,61.88999938964844,62.720001220703125,61.939998626708984,1461100
2012-04-02,62.790000915527344,62.04999923706055,62.150001525878906,62.38999938964844,1684600
2012-04-03,63.0,62.130001068115234,62.38999938964844,62.650001525878906,1426300
2012-04-04,62.84000015258789,62.040000915527344,62.310001373291016,62.34000015258789,1227900
2012-04-05,63.279998779296875,61.779998779296875,62.16999816894531,63.150001525878906,1390600
2012-04-09,62.41999816894531,61.869998931884766,62.220001220703125,62.15999984741211,884600
2012-04-10,62.22999954223633,60.70000076293945,62.20000076293945,60.790000915527344,1463800
2012-04-11,61.5,60.849998474121094,61.290000915527344,60.95000076293945,1471200
2012-04-12,62.529998779296875,60.849998474121094,61.08000183105469,62.40999984741211,1661800
2012-04-13,63.130001068115234,61.7400016784668,62.29999923706055,62.959999084472656,1647300
2012-04-16,63.310001373291016,62.029998779296875,62.95000076293945,62.68000030517578,1527700
2012-04-17,63.41999816894531,62.4900016784668,63.0099983215332,63.27000045776367,845300
2012-04-18,63.209999084472656,62.72999954223633,62.939998626708984,63.060001373291016,1464400
2012-04-19,63.439998626708984,62.38999938964844,63.11000061035156,62.779998779296875,1079300
2012-04-20,64.66000366210938,62.970001220703125,62.970001220703125,64.02999877929688,1495800
2012-04-23,63.34000015258789,61.95000076293945,63.15999984741211,62.5,1603200
2012-04-24,62.599998474121094,61.599998474121094,62.4900016784668,61.880001068115234,1324600
2012-04-25,64.75,62.38999938964844,62.38999938964844,64.62999725341797,2204500
2012-04-26,65.27999877929688,64.36000061035156,64.62999725341797,65.0199966430664,1322500
2012-04-27,65.5999984741211,64.83999633789062,65.18000030517578,65.2300033569336,1786000
2012-04-30,65.36000061035156,64.55999755859375,64.93000030517578,65.3499984741211,1320400
2012-05-01,65.4800033569336,63.939998626708984,65.4800033569336,64.01000213623047,1892800
2012-05-02,64.69000244140625,63.40999984741211,63.849998474121094,64.5999984741211,1575800
2012-05-03,64.75,63.779998779296875,64.75,64.1500015258789,1931800
2012-05-04,62.619998931884766,60.27000045776367,62.0,60.720001220703125,4372000
2012-05-07,61.810001373291016,60.349998474121094,60.7400016784668,61.599998474121094,2157800
2012-05-08,61.27000045776367,59.40999984741211,61.0,59.869998931884766,2759600
2012-05-09,60.34000015258789,59.0099983215332,59.02000045776367,59.220001220703125,2561100
2012-05-10,59.900001525878906,58.7599983215332,59.810001373291016,59.16999816894531,2668900
2012-05-11,59.400001525878906,57.970001220703125,59.099998474121094,58.15999984741211,2536900
2012-05-14,57.959999084472656,57.310001373291016,57.709999084472656,57.439998626708984,2084900
2012-05-15,57.470001220703125,56.2400016784668,57.31999969482422,56.470001220703125,4351100
2012-05-16,57.560001373291016,56.459999084472656,56.470001220703125,57.060001373291016,2764300
2012-05-17,57.16999816894531,55.02000045776367,57.16999816894531,55.08000183105469,2281600
2012-05-18,55.650001525878906,54.45000076293945,55.290000915527344,54.540000915527344,2099500
2012-05-21,55.16999816894531,54.52000045776367,54.86000061035156,55.060001373291016,1559300
2012-05-22,55.560001373291016,54.380001068115234,54.95000076293945,54.689998626708984,2927900
2012-05-23,54.86000061035156,53.5099983215332,54.18000030517578,54.650001525878906,2720900
