Date,High_GD,Low_GD,Open_GD,Close_GD,Volume_GD
2012-12-28,68.79000091552734,67.83999633789062,68.41999816894531,67.87999725341797,1010100
2012-12-31,69.30999755859375,67.13999938964844,67.54000091552734,69.2699966430664,1581900
2013-01-02,71.20999908447266,70.23999786376953,70.66999816894531,71.20999908447266,2021500
2013-01-03,71.75,70.58999633789062,71.12000274658203,71.48999786376953,1740800
2013-01-04,71.66000366210938,71.0,71.6500015258789,71.06999969482422,2406300
2013-01-07,72.01000213623047,70.76000213623047,70.77999877929688,71.86000061035156,1941700
2013-01-08,71.68000030517578,70.27999877929688,71.5,70.41000366210938,1734900
2013-01-09,70.95999908447266,70.20999908447266,70.52999877929688,70.68000030517578,1404400
2013-01-10,71.6500015258789,70.91999816894531,71.02999877929688,71.6500015258789,1176700
2013-01-11,71.93000030517578,70.73999786376953,71.93000030517578,70.73999786376953,1588100
2013-01-14,70.81999969482422,70.13999938964844,70.5999984741211,70.3499984741211,2036300
2013-01-15,70.76000213623047,69.91000366210938,70.18000030517578,70.58000183105469,1488000
2013-01-16,70.79000091552734,69.51000213623047,70.61000061035156,69.80000305175781,1966900
2013-01-17,71.19999694824219,69.61000061035156,70.08999633789062,71.0199966430664,2186800
2013-01-18,71.1500015258789,70.41000366210938,70.88999938964844,70.66000366210938,2283400
2013-01-22,70.7699966430664,70.41000366210938,70.47000122070312,70.70999908447266,1853400
2013-01-23,71.69000244140625,67.19999694824219,68.37000274658203,71.44999694824219,8097300
2013-01-24,71.44999694824219,70.02999877929688,71.36000061035156,70.63999938964844,4237700
2013-01-25,71.08999633789062,70.19999694824219,70.75,70.95999908447266,2513400
2013-01-28,70.8499984741211,69.93000030517578,70.66999816894531,70.01000213623047,2846100
2013-01-29,69.91000366210938,69.02999877929688,69.8499984741211,69.25,2953600
2013-01-30,69.3499984741211,68.23999786376953,69.33000183105469,68.43000030517578,3040900
2013-01-31,68.37000274658203,66.12999725341797,68.22000122070312,66.30000305175781,5447300
2013-02-01,66.83999633789062,64.94999694824219,66.45999908447266,65.87999725341797,7156000
2013-02-04,65.63999938964844,64.47000122070312,65.16000366210938,64.56999969482422,4565300
2013-02-05,66.0199966430664,64.9000015258789,65.0199966430664,65.13999938964844,4732800
2013-02-06,66.31999969482422,65.0,65.0,66.2699966430664,4061800
2013-02-07,67.12000274658203,65.9800033569336,66.29000091552734,66.7699966430664,3747200
2013-02-08,66.87999725341797,66.47000122070312,66.73999786376953,66.81999969482422,2099200
2013-02-11,67.08999633789062,66.30000305175781,66.81999969482422,66.66000366210938,1650700
2013-02-12,66.98999786376953,66.5,66.93000030517578,66.68000030517578,1950800
2013-02-13,66.9000015258789,65.72000122070312,66.70999908447266,66.11000061035156,2673800
2013-02-14,66.75,65.62999725341797,65.80999755859375,66.22000122070312,2642200
2013-02-15,66.48999786376953,65.9000015258789,66.18000030517578,66.4000015258789,2015400
2013-02-19,67.02999877929688,66.20999908447266,66.5199966430664,67.02999877929688,2391600
2013-02-20,67.11000061035156,66.58000183105469,67.04000091552734,66.61000061035156,2304000
2013-02-21,66.75,66.04000091552734,66.5999984741211,66.48999786376953,1910300
2013-02-22,67.7699966430664,66.70999908447266,66.70999908447266,67.31999969482422,2115100
2013-02-25,67.88999938964844,66.66999816894531,67.70999908447266,66.69000244140625,3383200
2013-02-26,67.19000244140625,66.5,67.01000213623047,66.91000366210938,2701900
2013-02-27,68.73999786376953,66.5999984741211,66.75,68.55000305175781,3236400
2013-02-28,69.04000091552734,67.95999908447266,68.44999694824219,67.97000122070312,2338200
2013-03-01,68.13999938964844,66.91000366210938,67.54000091552734,67.7300033569336,1726500
2013-03-04,67.63999938964844,66.47000122070312,67.41999816894531,67.04000091552734,1598000
2013-03-05,67.87000274658203,67.27999877929688,67.30000305175781,67.66999816894531,1432300
2013-03-06,68.0,67.4000015258789,67.87999725341797,67.68000030517578,1945400
2013-03-07,68.31999969482422,67.56999969482422,67.9000015258789,67.73999786376953,1930400
2013-03-08,68.95999908447266,68.05000305175781,68.05000305175781,68.88999938964844,2456600
2013-03-11,69.30000305175781,68.58000183105469,68.8499984741211,69.16000366210938,1492800
2013-03-12,69.33999633789062,68.37999725341797,69.11000061035156,68.7699966430664,1341700
2013-03-13,70.18000030517578,68.87999725341797,68.9000015258789,70.11000061035156,2444300
2013-03-14,70.37999725341797,69.5999984741211,70.12999725341797,69.6500015258789,1580800
2013-03-15,69.91000366210938,69.12000274658203,69.31999969482422,69.91000366210938,3352500
2013-03-18,70.0999984741211,69.12999725341797,69.19999694824219,69.69000244140625,1314400
2013-03-19,70.48999786376953,69.68000030517578,70.0,69.91999816894531,1847600
2013-03-20,70.4800033569336,69.68000030517578,70.20999908447266,69.73999786376953,1572300
2013-03-21,69.69000244140625,68.86000061035156,69.37000274658203,68.88999938964844,1544300
2013-03-22,69.44000244140625,69.0,69.13999938964844,69.29000091552734,1138700
2013-03-25,69.91999816894531,69.16000366210938,69.52999877929688,69.52999877929688,1949200
2013-03-26,70.36000061035156,69.7300033569336,69.77999877929688,70.30000305175781,2362200
2013-03-27,70.61000061035156,69.68000030517578,69.80999755859375,70.26000213623047,2560600
2013-03-28,70.80000305175781,70.18000030517578,70.29000091552734,70.51000213623047,2504300
2013-04-01,70.23999786376953,68.12000274658203,70.13999938964844,68.16000366210938,2788800
2013-04-02,68.66000366210938,66.6500015258789,68.54000091552734,67.0,3552900
2013-04-03,68.62999725341797,66.87000274658203,67.16000366210938,68.38999938964844,3044400
2013-04-04,68.72000122070312,67.19000244140625,68.48999786376953,67.69000244140625,2333600
2013-04-05,69.63999938964844,67.16999816894531,67.37000274658203,69.55999755859375,3411400
2013-04-08,69.55999755859375,68.62999725341797,69.55000305175781,69.08000183105469,1861500
2013-04-09,69.68000030517578,68.79000091552734,69.37000274658203,69.33000183105469,1502700
2013-04-10,69.70999908447266,68.73999786376953,68.8499984741211,69.45999908447266,1748100
2013-04-11,71.37999725341797,69.5999984741211,69.69999694824219,71.33000183105469,2784600
2013-04-12,70.91000366210938,69.98999786376953,70.77999877929688,70.5999984741211,3324400
2013-04-15,70.0,68.0999984741211,69.66999816894531,68.19000244140625,2224500
2013-04-16,68.83999633789062,67.97000122070312,68.55000305175781,68.38999938964844,1810300
2013-04-17,67.97000122070312,65.7699966430664,67.73999786376953,66.43000030517578,3789700
2013-04-18,66.66000366210938,65.37000274658203,66.5,65.98999786376953,3396300
2013-04-19,67.12999725341797,66.2699966430664,66.3499984741211,67.0,2861600
2013-04-22,67.16000366210938,66.05000305175781,67.16000366210938,66.37000274658203,1760900
2013-04-23,67.18000030517578,66.2300033569336,66.94000244140625,67.0999984741211,1719000
2013-04-24,72.18000030517578,68.5,68.5199966430664,71.7300033569336,5152800
2013-04-25,73.95999908447266,71.12000274658203,71.55999755859375,73.52999877929688,4411900
2013-04-26,73.9000015258789,73.01000213623047,73.36000061035156,73.30000305175781,2026300
2013-04-29,73.4800033569336,72.97000122070312,73.4800033569336,73.27999877929688,1994400
2013-04-30,74.08999633789062,72.68000030517578,73.30000305175781,73.95999908447266,2080300
2013-05-01,74.54000091552734,73.66999816894531,73.68000030517578,73.77999877929688,2345900
2013-05-02,74.47000122070312,73.69000244140625,73.83999633789062,74.45999908447266,1293300
2013-05-03,75.37999725341797,74.4800033569336,74.5,75.23999786376953,1803100
2013-05-06,75.5,74.9000015258789,75.06999969482422,75.25,1480900
2013-05-07,75.5999984741211,74.88999938964844,75.29000091552734,75.19999694824219,1595700
2013-05-08,75.62999725341797,74.73999786376953,75.0999984741211,75.41999816894531,1584400
2013-05-09,75.87000274658203,75.0199966430664,75.44000244140625,75.25,1202100
2013-05-10,75.7699966430664,75.1500015258789,75.25,75.69999694824219,1876600
2013-05-13,75.69999694824219,74.76000213623047,75.41999816894531,75.19999694824219,1733300
2013-05-14,77.0,75.31999969482422,75.31999969482422,76.63999938964844,2664000
2013-05-15,76.72000122070312,75.70999908447266,76.33000183105469,76.61000061035156,2191700
2013-05-16,77.05000305175781,76.04000091552734,76.55000305175781,76.13999938964844,2057100
2013-05-17,78.29000091552734,76.37999725341797,76.38999938964844,78.29000091552734,2720900
2013-05-20,78.66999816894531,77.88999938964844,78.1500015258789,78.5999984741211,2315700
2013-05-21,78.69000244140625,77.81999969482422,78.47000122070312,77.9800033569336,1875000
2013-05-22,78.5999984741211,77.13999938964844,78.12000274658203,77.41999816894531,1742100
2013-05-23,77.2699966430664,76.16000366210938,76.44000244140625,76.94000244140625,1368300
2013-05-24,77.69999694824219,76.37000274658203,76.6500015258789,77.33999633789062,1278600
2013-05-28,78.5199966430664,77.48999786376953,78.12000274658203,77.87000274658203,1068300
2013-05-29,78.08999633789062,77.08999633789062,77.45999908447266,77.52999877929688,1151000
2013-05-30,78.76000213623047,77.7699966430664,77.79000091552734,78.3499984741211,1167600
2013-05-31,78.37999725341797,77.0999984741211,78.0,77.0999984741211,1715800
2013-06-03,77.91999816894531,76.80999755859375,77.2300033569336,77.56999969482422,1612700
2013-06-04,77.80999755859375,76.3499984741211,77.41000366210938,77.20999908447266,1661400
2013-06-05,77.16000366210938,76.45999908447266,76.87000274658203,76.68000030517578,1310000
2013-06-06,77.87999725341797,76.37999725341797,76.69000244140625,77.8499984741211,1844100
2013-06-07,79.45999908447266,78.08000183105469,78.30000305175781,79.12000274658203,1914000
2013-06-10,79.25,78.36000061035156,79.0199966430664,78.58000183105469,1672300
2013-06-11,79.11000061035156,77.80000305175781,77.94999694824219,78.16999816894531,1448800
2013-06-12,79.0,77.91000366210938,78.66000366210938,78.30000305175781,1258500
2013-06-13,78.58999633789062,77.69000244140625,78.1500015258789,78.06999969482422,2498400
2013-06-14,79.0,77.9000015258789,78.11000061035156,78.0,1570000
2013-06-17,79.12999725341797,77.95999908447266,78.62999725341797,78.37999725341797,1322200
2013-06-18,79.4800033569336,78.52999877929688,78.58000183105469,78.8499984741211,1890300
2013-06-19,78.95999908447266,77.4800033569336,78.94000244140625,77.5,1735200
2013-06-20,77.62999725341797,76.12999725341797,76.9800033569336,76.2300033569336,2246400
2013-06-21,77.20999908447266,76.19999694824219,76.80999755859375,76.19999694824219,3264400
2013-06-24,77.0999984741211,75.62999725341797,76.04000091552734,76.4800033569336,2283500
2013-06-25,77.12000274658203,76.0999984741211,76.97000122070312,76.41999816894531,2067900
2013-06-26,77.97000122070312,76.69000244140625,77.19999694824219,77.88999938964844,2217400
2013-06-27,79.01000213623047,78.02999877929688,78.33999633789062,78.66999816894531,1848700
2013-06-28,78.93000030517578,78.2699966430664,78.44000244140625,78.33000183105469,2382600
2013-07-01,79.37000274658203,77.95999908447266,78.05999755859375,79.01000213623047,2260700
2013-07-02,78.7300033569336,77.5999984741211,78.20999908447266,78.06999969482422,2863900
2013-07-03,78.58999633789062,77.4000015258789,77.91000366210938,78.33999633789062,885800
2013-07-05,79.56999969482422,78.62000274658203,79.04000091552734,79.41999816894531,1172000
2013-07-08,80.1500015258789,79.37999725341797,79.91000366210938,79.72000122070312,2848800
2013-07-09,80.54000091552734,79.72000122070312,80.20999908447266,79.86000061035156,1942800
2013-07-10,80.95999908447266,79.91999816894531,79.98999786376953,80.5999984741211,2234500
2013-07-11,82.72000122070312,81.22000122070312,81.33000183105469,82.44999694824219,2794200
2013-07-12,83.05999755859375,82.2300033569336,82.27999877929688,82.5999984741211,2296900
2013-07-15,83.58000183105469,82.55000305175781,82.6500015258789,83.55999755859375,1563800
2013-07-16,83.87999725341797,82.94999694824219,83.62999725341797,83.01000213623047,3147300
2013-07-17,83.44000244140625,82.62000274658203,83.02999877929688,82.93000030517578,1020700
2013-07-18,84.1500015258789,83.08999633789062,83.25,83.72000122070312,1553400
2013-07-19,84.66999816894531,83.54000091552734,83.80999755859375,84.4000015258789,2955200
2013-07-22,84.80999755859375,83.93000030517578,84.16000366210938,84.2300033569336,1897500
2013-07-23,84.55999755859375,83.77999877929688,84.44999694824219,84.02999877929688,1469800
2013-07-24,86.5999984741211,84.94000244140625,85.0199966430664,85.30999755859375,2996300
2013-07-25,85.91999816894531,84.62999725341797,85.4000015258789,85.80000305175781,1605500
2013-07-26,85.86000061035156,85.05000305175781,85.31999969482422,85.86000061035156,1142900
2013-07-29,85.33000183105469,83.98999786376953,84.80000305175781,85.0199966430664,2024900
2013-07-30,86.01000213623047,85.0,85.16999816894531,85.6500015258789,1496400
2013-07-31,86.16999816894531,85.06999969482422,85.5,85.33999633789062,2853400
2013-08-01,86.97000122070312,85.76000213623047,85.80000305175781,86.80999755859375,1524400
2013-08-02,87.54000091552734,86.44000244140625,86.68000030517578,87.48999786376953,1761700
2013-08-05,87.81999969482422,86.55000305175781,87.04000091552734,87.69000244140625,1547900
2013-08-06,87.8499984741211,87.2300033569336,87.27999877929688,87.33999633789062,1658600
2013-08-07,87.54000091552734,86.79000091552734,87.30000305175781,87.0199966430664,2125300
2013-08-08,87.80000305175781,86.86000061035156,87.37999725341797,87.0199966430664,998500
2013-08-09,87.27999877929688,86.45999908447266,87.02999877929688,86.91999816894531,1337700
2013-08-12,86.70999908447266,85.73999786376953,86.62999725341797,85.7699966430664,1265400
2013-08-13,86.19000244140625,85.27999877929688,85.80999755859375,86.0,1266100
2013-08-14,86.04000091552734,85.16000366210938,86.02999877929688,85.29000091552734,1384400
2013-08-15,84.77999877929688,83.72000122070312,84.44000244140625,83.80999755859375,1171700
2013-08-16,84.30000305175781,83.41000366210938,83.4800033569336,83.75,1466300
2013-08-19,84.55000305175781,83.41000366210938,83.43000030517578,84.1500015258789,1299800
2013-08-20,84.77999877929688,84.05999755859375,84.13999938964844,84.11000061035156,882900
2013-08-21,84.2699966430664,83.54000091552734,84.0,83.70999908447266,1084600
2013-08-22,84.69000244140625,83.87000274658203,84.0,84.5,1022200
2013-08-23,84.70999908447266,84.19000244140625,84.47000122070312,84.61000061035156,954500
2013-08-26,85.19999694824219,84.23999786376953,84.66999816894531,84.23999786376953,1534100
2013-08-27,84.3499984741211,82.7300033569336,83.73999786376953,82.91000366210938,1275400
2013-08-28,83.36000061035156,82.2300033569336,82.87000274658203,82.8499984741211,1265600
2013-08-29,83.7699966430664,82.45999908447266,82.69000244140625,83.58000183105469,1011300
2013-08-30,83.70999908447266,83.01000213623047,83.63999938964844,83.25,1178700
2013-09-03,84.73999786376953,83.97000122070312,84.31999969482422,84.3499984741211,1239500
2013-09-04,85.08999633789062,84.0199966430664,84.12999725341797,84.98999786376953,2013800
2013-09-05,85.05000305175781,84.33000183105469,84.83999633789062,84.98999786376953,838500
2013-09-06,85.16999816894531,83.76000213623047,85.11000061035156,84.56999969482422,973800
2013-09-09,85.48999786376953,84.76000213623047,84.76000213623047,85.27999877929688,1101100
