Date,High_BA,Low_BA,Open_BA,Close_BA,Volume_BA
2011-08-08,61.810001373291016,58.61000061035156,61.099998474121094,58.709999084472656,13561000
2011-08-09,62.459999084472656,58.7599983215332,60.040000915527344,62.34000015258789,14122800
2011-08-10,61.20000076293945,57.22999954223633,60.91999816894531,57.40999984741211,13549600
2011-08-11,59.56999969482422,56.0099983215332,57.650001525878906,58.849998474121094,15539100
2011-08-12,61.869998931884766,59.15999984741211,59.95000076293945,61.75,10082800
2011-08-15,62.72999954223633,61.369998931884766,62.060001373291016,62.70000076293945,6933400
2011-08-16,62.97999954223633,61.40999984741211,61.72999954223633,62.22999954223633,6841400
2011-08-17,62.91999816894531,61.61000061035156,62.439998626708984,62.18000030517578,6263400
2011-08-18,60.720001220703125,58.220001220703125,60.400001525878906,58.93000030517578,8108800
2011-08-19,59.43000030517578,57.470001220703125,58.29999923706055,57.540000915527344,9229900
2011-08-22,59.36000061035156,58.040000915527344,59.13999938964844,58.380001068115234,6862800
2011-08-23,60.77000045776367,58.189998626708984,58.70000076293945,60.77000045776367,6527700
2011-08-24,61.90999984741211,60.45000076293945,60.59000015258789,61.689998626708984,4852000
2011-08-25,62.38999938964844,60.5,62.04999923706055,61.099998474121094,6440000
2011-08-26,62.970001220703125,60.130001068115234,60.63999938964844,62.79999923706055,6199200
2011-08-29,64.77999877929688,63.599998474121094,63.9900016784668,64.5999984741211,4303900
2011-08-30,66.54000091552734,64.80000305175781,65.2300033569336,66.02999877929688,6984200
2011-08-31,67.29000091552734,66.13999938964844,66.69000244140625,66.86000061035156,6807400
2011-09-01,67.7300033569336,66.0,66.95999908447266,66.05000305175781,6169500
2011-09-02,65.1500015258789,63.709999084472656,65.01000213623047,64.02999877929688,4735100
2011-09-06,62.900001525878906,61.220001220703125,61.90999984741211,62.77000045776367,6478800
2011-09-07,65.20999908447266,63.41999816894531,63.939998626708984,64.9000015258789,5530300
2011-09-08,64.5,62.61000061035156,64.33999633789062,62.810001373291016,6866500
2011-09-09,63.09000015258789,61.439998626708984,62.11000061035156,61.790000915527344,5415700
2011-09-12,62.529998779296875,60.33000183105469,60.83000183105469,62.38999938964844,5520600
2011-09-13,63.59000015258789,62.029998779296875,62.29999923706055,62.849998474121094,5283600
2011-09-14,64.06999969482422,61.63999938964844,63.04999923706055,63.029998779296875,5782600
2011-09-15,64.61000061035156,63.45000076293945,63.650001525878906,64.31999969482422,5263700
2011-09-16,65.75,64.5199966430664,64.77999877929688,65.37999725341797,6926700
2011-09-19,64.4000015258789,62.95000076293945,64.08000183105469,64.1500015258789,4836800
2011-09-20,64.63999938964844,63.5,64.36000061035156,63.560001373291016,3431600
2011-09-21,63.81999969482422,60.9900016784668,63.540000915527344,61.02000045776367,4517200
2011-09-22,59.59000015258789,57.529998779296875,59.33000183105469,58.720001220703125,12055700
2011-09-23,59.77000045776367,58.060001373291016,58.56999969482422,59.5099983215332,6239400
2011-09-26,62.27000045776367,60.0,60.79999923706055,62.0099983215332,7031800
2011-09-27,64.29000091552734,62.40999984741211,64.12999725341797,62.779998779296875,6410300
2011-09-28,64.05000305175781,61.810001373291016,63.279998779296875,61.91999816894531,4695500
2011-09-29,63.70000076293945,61.36000061035156,63.20000076293945,62.369998931884766,6094200
2011-09-30,62.18000030517578,60.45000076293945,61.5,60.5099983215332,5464300
2011-10-03,61.529998779296875,57.849998474121094,60.099998474121094,58.25,8290400
2011-10-04,59.22999954223633,56.900001525878906,57.529998779296875,59.13999938964844,7800000
2011-10-05,60.040000915527344,58.650001525878906,58.900001525878906,59.959999084472656,5825600
2011-10-06,61.790000915527344,59.45000076293945,60.0099983215332,61.47999954223633,5565900
2011-10-07,62.959999084472656,61.43000030517578,61.90999984741211,61.810001373291016,5580800
2011-10-10,64.19000244140625,62.75,62.869998931884766,64.02999877929688,4597500
2011-10-11,64.25,63.5,63.65999984741211,63.970001220703125,3192200
2011-10-12,65.2300033569336,64.12999725341797,64.45999908447266,64.31999969482422,5136500
2011-10-13,64.08999633789062,63.04999923706055,63.779998779296875,63.529998779296875,3154300
2011-10-14,64.27999877929688,63.40999984741211,64.0,63.88999938964844,3839900
2011-10-17,63.5099983215332,61.65999984741211,63.34000015258789,61.779998779296875,4873400
2011-10-18,64.23999786376953,61.33000183105469,61.93000030517578,63.470001220703125,6167800
2011-10-19,64.2699966430664,62.529998779296875,62.61000061035156,63.11000061035156,4849500
2011-10-20,63.72999954223633,62.18000030517578,63.0099983215332,62.4900016784668,6291500
2011-10-21,64.63999938964844,63.099998474121094,63.310001373291016,64.58999633789062,6250400
2011-10-24,65.05999755859375,63.93000030517578,64.41000366210938,64.75,5190800
2011-10-25,64.94999694824219,63.54999923706055,64.80999755859375,63.720001220703125,6529500
2011-10-26,67.9000015258789,65.80000305175781,67.55999755859375,66.55999755859375,12700300
2011-10-27,68.76000213623047,67.18000030517578,68.58999633789062,67.48999786376953,8606900
2011-10-28,68.38999938964844,67.30999755859375,67.55000305175781,68.16999816894531,6102900
2011-10-31,67.48999786376953,65.73999786376953,67.12000274658203,65.79000091552734,6879500
2011-11-01,64.33999633789062,62.369998931884766,64.2300033569336,63.16999816894531,8962200
2011-11-02,64.76000213623047,63.83000183105469,63.970001220703125,64.4000015258789,5782800
2011-11-03,66.37000274658203,64.5,65.16000366210938,66.19000244140625,4896800
2011-11-04,65.94999694824219,65.0,65.58999633789062,65.80000305175781,3458000
2011-11-07,66.4000015258789,65.16999816894531,65.70999908447266,66.29000091552734,3624200
2011-11-08,66.80000305175781,65.44999694824219,66.44000244140625,66.6500015258789,4827000
2011-11-09,65.69999694824219,64.33000183105469,65.16999816894531,64.55000305175781,5753500
2011-11-10,65.5999984741211,64.58999633789062,65.08999633789062,64.83000183105469,3853400
2011-11-11,67.26000213623047,65.43000030517578,65.43000030517578,66.91999816894531,4397700
2011-11-14,68.97000122070312,67.69999694824219,68.88999938964844,67.94000244140625,6366100
2011-11-15,68.33999633789062,67.05000305175781,67.9000015258789,67.94000244140625,5112800
2011-11-16,67.66000366210938,66.19999694824219,67.12999725341797,66.33999633789062,5352800
2011-11-17,67.3499984741211,65.41000366210938,67.19999694824219,66.08999633789062,7122800
2011-11-18,67.8499984741211,66.29000091552734,66.93000030517578,67.45999908447266,7055300
2011-11-21,66.44999694824219,64.0,66.31999969482422,65.55999755859375,8102900
2011-11-22,65.44000244140625,63.880001068115234,65.30000305175781,64.3499984741211,5000300
2011-11-23,63.75,62.33000183105469,63.619998931884766,62.36000061035156,4273000
2011-11-25,63.619998931884766,62.119998931884766,62.15999984741211,62.779998779296875,2122300
2011-11-28,65.62999725341797,64.52999877929688,64.52999877929688,64.98999786376953,4621100
2011-11-29,66.0,64.83999633789062,65.0199966430664,65.26000213623047,5317900
2011-11-30,68.75,66.98999786376953,67.08000183105469,68.69000244140625,8601100
2011-12-01,71.70999908447266,68.51000213623047,68.69999694824219,70.9800033569336,12018200
2011-12-02,71.9800033569336,70.93000030517578,71.69999694824219,71.30000305175781,7252600
2011-12-05,72.76000213623047,70.3499984741211,72.27999877929688,71.08999633789062,8133700
2011-12-06,71.58999633789062,70.80000305175781,70.91999816894531,70.87000274658203,4624300
2011-12-07,71.51000213623047,69.63999938964844,70.30000305175781,70.5999984741211,6455100
2011-12-08,71.12999725341797,69.83000183105469,70.45999908447266,70.16999816894531,6034800
2011-12-09,72.0,70.41000366210938,70.80999755859375,71.93000030517578,5545900
2011-12-12,71.95999908447266,70.18000030517578,71.51000213623047,70.9000015258789,5463400
2011-12-13,72.6500015258789,70.62000274658203,71.66999816894531,70.9000015258789,7555600
2011-12-14,71.54000091552734,69.72000122070312,70.3499984741211,69.94000244140625,5999900
2011-12-15,70.94999694824219,70.05000305175781,70.80999755859375,70.61000061035156,4076400
2011-12-16,72.37000274658203,70.55999755859375,71.11000061035156,71.01000213623047,8854900
2011-12-19,71.62000274658203,69.91000366210938,71.19999694824219,70.16000366210938,3572500
2011-12-20,72.68000030517578,71.2300033569336,71.2300033569336,72.44000244140625,5408600
2011-12-21,73.70999908447266,72.05999755859375,72.7300033569336,73.58999633789062,5471700
2011-12-22,74.73999786376953,73.4800033569336,73.83000183105469,74.29000091552734,5849400
2011-12-23,74.70999908447266,73.5999984741211,74.52999877929688,73.97000122070312,3578100
2011-12-27,74.48999786376953,73.37000274658203,73.68000030517578,74.2699966430664,2536700
2011-12-28,74.5999984741211,73.02999877929688,74.4800033569336,73.26000213623047,2568200
2011-12-29,74.36000061035156,73.30999755859375,73.44000244140625,74.11000061035156,2749300
2011-12-30,74.08000183105469,73.23999786376953,73.86000061035156,73.3499984741211,2811800
2012-01-03,75.0,74.12000274658203,74.69999694824219,74.22000122070312,6859300
2012-01-04,74.5999984741211,73.58999633789062,74.0999984741211,74.33000183105469,4923000
2012-01-05,73.9000015258789,72.73999786376953,73.7699966430664,73.52999877929688,6797900
2012-01-06,74.2699966430664,72.94999694824219,73.7300033569336,73.9800033569336,4779800
2012-01-09,74.87000274658203,74.18000030517578,74.80999755859375,74.52999877929688,4469600
2012-01-10,75.33999633789062,74.5,75.12999725341797,75.0,4622400
2012-01-11,74.94999694824219,74.2300033569336,74.77999877929688,74.73999786376953,3082700
2012-01-12,75.69000244140625,74.77999877929688,74.80999755859375,75.51000213623047,3934500
2012-01-13,75.19999694824219,74.16000366210938,75.04000091552734,74.5999984741211,4641100
2012-01-17,76.0,75.13999938964844,75.30000305175781,75.23999786376953,3700100
2012-01-18,75.44999694824219,74.7699966430664,74.94999694824219,75.05999755859375,4189500
2012-01-19,75.91999816894531,75.0999984741211,75.2699966430664,75.55999755859375,5397300
2012-01-20,75.9000015258789,75.13999938964844,75.68000030517578,75.5199966430664,4552300
2012-01-23,76.37000274658203,75.31999969482422,75.66000366210938,75.51000213623047,4083700
2012-01-24,75.62000274658203,74.5999984741211,75.05999755859375,75.36000061035156,4942700
2012-01-25,76.69999694824219,72.8499984741211,73.97000122070312,75.81999969482422,14049100
2012-01-26,76.36000061035156,75.0,75.83999633789062,75.30999755859375,4187400
2012-01-27,75.2300033569336,74.4000015258789,74.80000305175781,74.55000305175781,4754600
2012-01-30,74.3499984741211,73.68000030517578,73.98999786376953,74.16000366210938,5043000
2012-01-31,75.19999694824219,73.95999908447266,74.51000213623047,74.18000030517578,4777200
2012-02-01,75.88999938964844,74.95999908447266,74.95999908447266,75.37000274658203,4296400
2012-02-02,75.33000183105469,74.5,75.19999694824219,75.22000122070312,3528100
2012-02-03,76.73999786376953,75.86000061035156,76.08999633789062,76.33999633789062,3472400
2012-02-06,75.55000305175781,75.16000366210938,75.26000213623047,75.45999908447266,4162500
2012-02-07,75.3499984741211,74.30000305175781,75.04000091552734,75.19999694824219,4438700
2012-02-08,75.6500015258789,74.51000213623047,74.70999908447266,75.45999908447266,5350000
2012-02-09,76.2300033569336,75.37000274658203,75.77999877929688,75.9000015258789,4491100
2012-02-10,75.55999755859375,74.56999969482422,75.44999694824219,74.94999694824219,3361700
2012-02-13,75.51000213623047,74.75,75.5,74.8499984741211,3456500
2012-02-14,75.56999969482422,74.9000015258789,75.51000213623047,75.55999755859375,4652000
2012-02-15,76.0,75.0,75.86000061035156,75.20999908447266,4252400
2012-02-16,75.47000122070312,74.87000274658203,75.04000091552734,75.2699966430664,4992800
2012-02-17,75.55000305175781,75.0199966430664,75.52999877929688,75.3499984741211,4927300
2012-02-21,75.94999694824219,75.08000183105469,75.66999816894531,75.72000122070312,3978100
2012-02-22,76.30000305175781,75.30999755859375,75.55999755859375,76.05999755859375,3764800
2012-02-23,76.16999816894531,75.5199966430664,75.76000213623047,75.8499984741211,4187200
2012-02-24,76.63999938964844,75.62999725341797,75.75,76.05999755859375,3347000
2012-02-27,75.77999877929688,75.01000213623047,75.69000244140625,75.20999908447266,5379400
2012-02-28,75.41000366210938,74.80999755859375,75.18000030517578,75.16000366210938,3667400
2012-02-29,75.72000122070312,74.75,75.27999877929688,74.94999694824219,4631800
2012-03-01,75.62999725341797,74.86000061035156,74.95999908447266,75.08000183105469,3343100
2012-03-02,75.27999877929688,74.62999725341797,75.06999969482422,74.9000015258789,2806600
2012-03-05,74.9800033569336,73.93000030517578,74.94999694824219,74.12999725341797,4156800
2012-03-06,73.23999786376953,72.30000305175781,73.23999786376953,72.55999755859375,5455700
2012-03-07,73.69999694824219,72.51000213623047,72.58000183105469,73.5199966430664,4279000
2012-03-08,74.69999694824219,73.83000183105469,74.2699966430664,74.16999816894531,3881200
2012-03-09,74.30999755859375,73.16999816894531,74.13999938964844,73.29000091552734,5535900
2012-03-12,74.02999877929688,73.19999694824219,73.19999694824219,73.5999984741211,2833500
2012-03-13,74.3499984741211,73.37999725341797,73.87999725341797,74.30999755859375,4532700
2012-03-14,75.37999725341797,74.30999755859375,74.31999969482422,75.2300033569336,5297100
2012-03-15,75.62999725341797,74.87999725341797,75.5,75.43000030517578,4850700
2012-03-16,75.80999755859375,75.0,75.76000213623047,75.19999694824219,7079200
2012-03-19,75.69000244140625,75.0,75.0,75.4000015258789,2683800
2012-03-20,75.47000122070312,74.5199966430664,75.08999633789062,75.13999938964844,4384000
2012-03-21,75.44000244140625,74.80000305175781,75.05000305175781,75.01000213623047,3644100
2012-03-22,74.66000366210938,73.37000274658203,74.62000274658203,73.91999816894531,4921400
2012-03-23,74.33999633789062,73.75,74.05000305175781,73.97000122070312,2518400
2012-03-26,75.2300033569336,74.47000122070312,74.5199966430664,75.18000030517578,3715800
2012-03-27,75.25,74.80000305175781,75.11000061035156,74.80999755859375,3510700
2012-03-28,75.29000091552734,73.9000015258789,74.98999786376953,74.33000183105469,3412200
2012-03-29,74.1500015258789,72.94999694824219,73.7699966430664,74.08000183105469,3587600
2012-03-30,74.44000244140625,73.77999877929688,74.31999969482422,74.37000274658203,3203800
2012-04-02,75.47000122070312,73.61000061035156,74.0,75.16999816894531,4104600
2012-04-03,75.11000061035156,74.1500015258789,75.0,74.6500015258789,3485900
2012-04-04,74.19999694824219,73.48999786376953,73.97000122070312,73.66999816894531,2490500
2012-04-05,73.88999938964844,73.30000305175781,73.41999816894531,73.58999633789062,2640200
2012-04-09,72.79000091552734,72.2699966430664,72.62999725341797,72.43000030517578,2443400
2012-04-10,72.30999755859375,70.58999633789062,72.25,70.5999984741211,5339000
2012-04-11,72.51000213623047,71.48999786376953,71.62999725341797,71.7699966430664,5099900
2012-04-12,73.83000183105469,71.69000244140625,71.69000244140625,73.5,3938800
2012-04-13,73.37999725341797,72.37000274658203,73.18000030517578,72.91999816894531,3329100
2012-04-16,73.19000244140625,72.30000305175781,72.9800033569336,72.68000030517578,4800000
2012-04-17,74.36000061035156,73.0999984741211,73.12999725341797,74.08999633789062,3345300
2012-04-18,74.23999786376953,73.47000122070312,73.58000183105469,73.70999908447266,2248900
